list_price,price_reduced_amount,description.year_built,description.baths_3qtr,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,description.type,central_air,dishwasher,fireplace,forced_air,hardwood_floors,washer_dryer,basement,single_story,garage_1_or_more,garage_2_or_more,dining_room,two_or_more_stories,shopping,family_room,central_heat,laundry_room,recreation_facilities,view,community_outdoor_space,city_view,community_security_features,city_mean_price,state_mean_price
30000.0,0.0,1970,0.0,48500.0,1.0,0.0,6534.0,864.0,1.0,Unknown,0.0,1.0,2.0,single_family,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,294581.858974359,290079.31677018636
600000.0,50000.0,1900,0.0,555000.0,3.0,0.0,39204.0,3800.0,3.0,Unknown,0.0,4.0,4.0,single_family,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,763102.2424242424,763102.2424242424
949900.0,0.0,1955,0.0,1038712.0,3.0,0.0,11326.0,2700.0,3.0,Unknown,2.0,1.0,4.0,single_family,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,551940.5512820513,533610.1529411764
360000.0,15000.0,1984,0.0,325000.0,1.0,1.0,251094.94678872835,1445.0,2.0,condo,1.0,2.0,2.0,condos,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,325000.0,616922.8857142857
619900.0,0.0,1940,1.0,600000.0,1.8874299001504582,0.0,13939.0,720.0,1.0,Unknown,0.0,1.0,1.0,single_family,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,460463.07738095237,460363.5117647059
235000.0,5000.0,1994,0.0,227000.0,2.0,0.0,9583.0,1612.0,2.0,Unknown,2.0,2.0,4.0,single_family,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,202108.79365079364,210282.35971223022
180000.0,20000.0,1945,0.0,170000.0,2.0,1.0,313632.0,3092.0,3.0,Unknown,0.0,1.0,3.0,single_family,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,192003.05142857143,192003.05142857143
199900.0,0.0,1951,1.0,203000.0,1.0,0.0,5445.0,1753.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,359241.49019607843,370294.15950920247
399000.0,10000.0,1987,0.0,385000.0,3.0,1.0,29621.0,3288.0,4.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,192003.05142857143,192003.05142857143
172000.0,9900.0,1999,0.0,172000.0,2.0,0.0,12632.0,1137.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,295000.6913580247,295000.6913580247
369900.0,15100.0,1978,0.0,374000.0,2.0,1.0,10026.0,1744.0,3.0,Unknown,1.0,2.0,4.0,single_family,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
169400.0,0.0,1920,0.0,169400.0,1.0,1.0,4792.0,1298.0,2.0,Unknown,0.0,2.0,3.0,single_family,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,167914.0350877193,167914.0350877193
335900.0,0.0,1880,0.0,315000.0,2.0,0.0,7405.0,2297.0,2.0,Unknown,1.0,3.0,4.0,single_family,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
1799000.0,0.0,1896,0.0,1700000.0,4.0,2.0,13939.0,6761.0,6.0,Unknown,2.0,2.0,8.0,single_family,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
598000.0,0.0,1984,0.0,590000.0,3.0,1.0,13068.0,2673.0,4.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
249000.0,0.0,2001,0.0,245000.0,2.0,0.0,6534.0,1580.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,255024.7093023256,255024.7093023256
210000.0,0.0,1926,0.0,203000.0,1.0,1.0,4751.0,950.0,2.0,Unknown,1.0,1.0,2.0,single_family,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,316604.6783625731,316604.6783625731
618000.0,0.0,2018,0.0,620000.0,4.0,1.0,9583.0,5526.0,5.0,Unknown,2.0,3.0,6.0,single_family,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,513855.7971014493,534219.5266272189
224900.0,5000.0,1982,0.0,235000.0,1.0,1.0,8276.0,1374.0,2.0,Unknown,0.0,1.0,4.0,single_family,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,322413.0057803468,322413.0057803468
575000.0,0.0,2007,0.0,580000.0,3.0,0.0,7118.0,2646.0,3.0,Unknown,0.0,3.0,6.0,multi_family,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,625508.8529411765,616922.8857142857
6000.0,0.0,1968,0.0,3575.0,1.0,0.0,251094.94678872835,771.0,1.0,Unknown,0.0,1.0,1.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
349000.0,0.0,1977,0.0,360000.0,3.0,1.0,6050.0,3535.0,4.0,Unknown,2.0,2.0,3.0,single_family,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,247748.45360824742,296531.85185185185
775000.0,25000.0,2018,0.0,750000.0,3.0,1.0,51401.0,2734.0,4.0,Unknown,3.0,2.0,4.0,single_family,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,598383.7195121951,598383.7195121951
260000.0,3000.0,1995,2.0,260000.0,1.0,0.0,8477.0,1900.0,3.0,Unknown,2.0,1.0,3.0,single_family,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,316604.6783625731,316604.6783625731
497000.0,0.0,1989,0.0,465000.0,2.0,0.0,4726.0,1284.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
1250000.0,0.0,1940,0.0,1410000.0,4.0,1.0,8451.0,3359.0,5.0,Unknown,0.0,2.0,4.0,single_family,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,465869.625,407850.24404761905
845000.0,0.0,2010,1.0,822500.0,1.0,1.0,871.0,2230.0,3.0,condo,2.0,1.0,2.0,condos,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,316604.6783625731,316604.6783625731
395000.0,0.0,1956,0.0,395000.0,1.0,1.0,6970.0,1360.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,431437.2951807229,431437.2951807229
235000.0,0.0,2021,0.0,227500.0,2.0,0.0,5227.0,1342.0,2.0,Unknown,1.0,1.0,2.0,single_family,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,265200.4,210282.35971223022
1550000.0,150000.0,1900,0.0,1500000.0,1.8874299001504582,0.0,2415.0,2760.0,2.131203007518797,Unknown,0.0,1.0,5.0,multi_family,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,763102.2424242424,763102.2424242424
139900.0,0.0,1958,0.0,135900.0,1.0,1.0,7057.0,1872.0,2.0,Unknown,0.0,2.0,3.0,single_family,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,167914.0350877193,167914.0350877193
285000.0,0.0,2001,0.0,270000.0,2.0,0.0,29185.0,1670.0,2.0,Unknown,2.0,1.0,4.0,single_family,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,202108.79365079364,210282.35971223022
295000.0,0.0,1995,0.0,315000.0,3.0,1.0,3027.0,1788.0,4.0,townhouse,0.0,3.0,3.0,townhomes,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,318743.8596491228,407850.24404761905
325000.0,0.0,1990,0.0,313000.0,2.0,0.0,5101.0,1044.0,2.0,Unknown,2.0,1.0,2.0,single_family,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,405142.85714285716,516039.8231707317
287000.0,4000.0,2005,0.0,281000.0,2.0,1.0,11326.0,2246.0,3.0,Unknown,2.0,2.0,3.0,single_family,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,256052.60625,254681.5864197531
138900.0,1000.0,1973,0.0,140000.0,1.0,1.0,6970.0,1300.0,2.0,condo,2.0,2.0,3.0,condos,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,256052.60625,254681.5864197531
650000.0,0.0,1950,0.0,698000.0,2.0,0.0,7841.0,2002.0,2.0,Unknown,1.0,1.0,3.0,single_family,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
295000.0,0.0,1952,0.0,295000.0,2.0,0.0,8472.0,1481.0,2.0,Unknown,0.0,1.0,4.0,single_family,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,465869.625,407850.24404761905
114500.0,0.0,1968,0.0,159000.0,1.8874299001504582,0.0,7087.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318743.8596491228,407850.24404761905
425000.0,10000.0,1920,0.0,420000.0,1.0,0.0,4356.0,1086.0,1.0,Unknown,0.0,1.0,2.0,single_family,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,513855.7971014493,534219.5266272189
299000.0,0.0,1921,0.0,260000.0,1.0,0.0,6896.0,1165.0,1.0,Unknown,1.0,2.0,3.0,single_family,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,460463.07738095237,460363.5117647059
425000.0,10000.0,1920,0.0,420000.0,1.0,0.0,4356.0,1086.0,1.0,Unknown,0.0,1.0,2.0,single_family,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,513855.7971014493,534219.5266272189
299000.0,36000.0,1930,0.0,283000.0,2.0,1.0,9100.0,2200.0,3.0,Unknown,0.0,3.0,5.0,single_family,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
260000.0,15000.0,1950,0.0,240300.0,1.0,0.0,5227.0,1102.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,240881.32653061225,256712.45454545456
695000.0,0.0,2019,0.0,710000.0,3.0,1.0,1307.0,1933.8485593336065,4.0,townhouse,2.0,3.0,3.0,townhomes,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,682538.4615384615,534219.5266272189
133000.0,0.0,1968,0.0,162250.0,1.0,0.0,65340.0,1470.0,1.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
639000.0,0.0,1996,0.0,644000.0,3.0,1.0,13939.0,4006.0,4.0,Unknown,3.0,2.0,6.0,single_family,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,316604.6783625731,316604.6783625731
550000.0,12000.0,1953,0.0,562000.0,2.0,0.0,7405.0,1516.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
179900.0,15000.0,1999,0.0,179000.0,2.0,0.0,145490.0,1250.0,2.0,Unknown,0.0,1.0,3.0,mobile,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,255024.7093023256,255024.7093023256
145000.0,0.0,1961,0.0,145000.0,1.0,0.0,13068.0,875.0,1.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216802.33766233767,294512.3353293413
499000.0,0.0,1981,0.0,520000.0,3.0,1.0,11326.0,2818.0,4.0,Unknown,2.0,2.0,3.0,single_family,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,316604.6783625731,316604.6783625731
1175000.0,0.0,2015,0.0,1150000.0,4.0,1.0,6098.0,3314.0,5.0,Unknown,2.0,2.0,5.0,single_family,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,294581.858974359,290079.31677018636
639000.0,0.0,1996,0.0,644000.0,3.0,1.0,13939.0,4006.0,4.0,Unknown,3.0,2.0,6.0,single_family,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,316604.6783625731,316604.6783625731
280000.0,5000.0,2000,0.0,280000.0,2.0,1.0,6142.0,1463.0,3.0,Unknown,2.0,2.0,3.0,single_family,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,216802.33766233767,294512.3353293413
570000.0,0.0,1920,0.0,570000.0,3.0,0.0,3920.0,3150.0,3.0,Unknown,0.0,3.0,6.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
110000.0,0.0,1947,0.0,100000.0,2.0,0.0,10454.0,1203.0,2.0,Unknown,0.0,2.0,3.0,single_family,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,167914.0350877193,167914.0350877193
161000.0,0.0,1977,0.0,167000.0,2.0,1.0,7405.0,1467.0,3.0,Unknown,0.0,2.0,3.0,single_family,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,167914.0350877193,167914.0350877193
218829.0,0.0,1959,0.0,218829.0,1.0,1.0,15246.0,1394.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,256052.60625,254681.5864197531
375000.0,0.0,1971,0.0,375000.0,2.0,0.0,6534.0,1056.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,522150.838150289,522150.838150289
309900.0,14000.0,1963,0.0,309900.0,3.0,0.0,9840.0,2276.0,3.0,Unknown,2.0,1.0,4.0,single_family,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,247748.45360824742,296531.85185185185
299900.0,0.0,1999,0.0,289900.0,2.0,1.0,251094.94678872835,1620.0,3.0,condo,0.0,3.0,3.0,condos,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,763102.2424242424,763102.2424242424
749900.0,0.0,1948,0.0,785000.0,2.0,0.0,6199.0,1330.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
240000.0,0.0,1986,0.0,240000.0,2.0,0.0,11238.0,1470.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,318379.0489510489,318379.0489510489
449900.0,15100.0,1973,0.0,440000.0,2.0,0.0,7405.0,1956.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,522150.838150289,522150.838150289
225000.0,0.0,1892,0.0,221000.0,1.8874299001504582,0.0,2601.0,2745.0,2.131203007518797,Unknown,0.0,1.0,4.0,multi_family,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205363.63636363635,258391.81286549708
349900.0,0.0,1965,0.0,376500.0,2.0,1.0,20835.0,2416.0,3.0,Unknown,0.0,2.0,4.0,single_family,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,465869.625,407850.24404761905
189000.0,0.0,1900,0.0,191000.0,1.0,0.0,6490.0,882.0,1.0,Unknown,0.0,2.0,2.0,single_family,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,359241.49019607843,370294.15950920247
89900.0,10000.0,1993,0.0,85000.0,2.0,0.0,76666.0,1933.8485593336065,2.0,Unknown,0.0,1.0,2.0,mobile,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,202108.79365079364,210282.35971223022
150000.0,0.0,1900,0.0,150000.0,1.0,0.0,2033.0,1824.0,1.0,townhouse,0.0,3.0,5.0,townhomes,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205363.63636363635,258391.81286549708
749900.0,0.0,1948,0.0,785000.0,2.0,0.0,6199.0,1330.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
284900.0,0.0,1839,0.0,305000.0,1.0,0.0,4639.0,1121.0,1.0,Unknown,0.0,2.0,4.0,single_family,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
219900.0,10000.0,2003,0.0,222000.0,2.0,0.0,8276.0,1678.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,294581.858974359,290079.31677018636
99000.0,0.0,1968,0.0,90000.0,1.8874299001504582,0.0,4291.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205363.63636363635,258391.81286549708
65000.0,0.0,1965,0.0,57000.0,1.0,0.0,251094.94678872835,640.0,1.0,condo,0.0,1.0,1.0,condos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,322413.0057803468,322413.0057803468
429000.0,0.0,1962,1.0,428000.0,1.0,0.0,7600.0,2028.0,2.0,Unknown,1.0,1.0,5.0,single_family,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,598470.3116883116,598470.3116883116
545900.0,14050.0,2013,0.0,545900.0,2.0,1.0,3485.0,2640.0,3.0,townhouse,2.0,2.0,4.0,townhomes,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,318743.8596491228,407850.24404761905
270000.0,0.0,1978,0.0,270000.0,2.0,0.0,251094.94678872835,1374.0,2.0,condo,2.0,1.0,2.0,condos,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,438840.127388535,438172.8323699422
5000.0,0.0,1968,0.0,57054.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202108.79365079364,210282.35971223022
415000.0,0.0,2021,0.0,405000.0,2.0,1.0,1742.0,1140.0,3.0,Unknown,1.0,2.0,3.0,single_family,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,522150.838150289,522150.838150289
435000.0,15000.0,1910,0.0,420000.0,2.0,0.0,251094.94678872835,1005.0,2.0,condo,0.0,1.0,2.0,condos,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,438840.127388535,438172.8323699422
275000.0,0.0,1965,0.0,285000.0,1.0,1.0,10019.0,1746.0,2.0,Unknown,1.0,2.0,4.0,single_family,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
509900.0,15000.0,1980,0.0,490000.0,2.0,0.0,13068.0,1999.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,431437.2951807229,431437.2951807229
240000.0,0.0,1993,0.0,240000.0,2.0,1.0,10019.0,1369.0,3.0,Unknown,0.0,1.0,3.0,single_family,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,202108.79365079364,210282.35971223022
440000.0,0.0,1981,0.0,430000.0,3.0,0.0,35284.0,2440.0,3.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,295000.6913580247,295000.6913580247
1350000.0,0.0,1983,0.0,1325000.0,2.0,0.0,7876.0,4952.0,2.0,Unknown,2.0,1.0,2.0,single_family,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,625508.8529411765,616922.8857142857
150000.0,0.0,1876,0.0,150000.0,1.8874299001504582,0.0,1442.0,1902.0,2.131203007518797,Unknown,0.0,1.0,4.0,multi_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205363.63636363635,258391.81286549708
450000.0,9900.0,1968,1.0,470000.0,1.0,1.0,12149.0,2132.0,3.0,Unknown,2.0,2.0,3.0,single_family,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,460463.07738095237,460363.5117647059
269000.0,15500.0,1910,0.0,280000.0,1.0,1.0,2000.0,1280.0,2.0,Unknown,1.0,2.0,3.0,single_family,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,205363.63636363635,258391.81286549708
280000.0,0.0,1904,0.0,274500.0,1.8874299001504582,0.0,1307.0,2136.0,2.131203007518797,Unknown,0.0,1.0,3.0,multi_family,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235423.44827586206,235423.44827586206
348000.0,20000.0,2019,0.0,343000.0,1.0,0.0,251094.94678872835,626.0,1.0,condo,1.0,2.0,1.0,condos,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,529104.2348993289,516039.8231707317
1950000.0,200000.0,2003,0.0,1925000.0,2.0,1.0,2029.0,2029.0,3.0,condo,1.0,1.0,3.0,condos,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1377156.7810650887,1377156.7810650887
89900.0,10000.0,1993,0.0,85000.0,2.0,0.0,76666.0,1933.8485593336065,2.0,Unknown,0.0,1.0,2.0,mobile,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,202108.79365079364,210282.35971223022
75000.0,0.0,1970,0.0,75000.0,1.0,0.0,20038.0,980.0,1.0,Unknown,0.0,1.0,3.0,mobile,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
415000.0,14900.0,1947,0.0,405000.0,1.0,1.0,9583.0,1304.0,2.0,Unknown,1.0,2.0,3.0,single_family,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
164900.0,10000.0,1900,0.0,160000.0,1.0,0.0,3920.0,864.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,316604.6783625731,316604.6783625731
345000.0,0.0,1936,0.0,345000.0,1.0,0.0,1056.0,590.0,1.0,condo,0.0,1.0,1.0,condos,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,598470.3116883116,598470.3116883116
235000.0,0.0,2005,0.0,235000.0,2.0,0.0,7841.0,1478.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,256052.60625,254681.5864197531
330000.0,0.0,2003,0.0,350000.0,2.0,1.0,13504.0,1884.0,3.0,Unknown,2.0,2.0,3.0,single_family,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,235423.44827586206,235423.44827586206
384900.0,0.0,1913,0.0,380000.0,3.0,0.0,8712.0,2498.0,3.0,Unknown,0.0,1.0,7.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,322413.0057803468,322413.0057803468
525000.0,0.0,1920,0.0,550000.0,3.0,0.0,3920.0,3116.0,3.0,Unknown,0.0,3.0,7.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
595000.0,5000.0,1890,0.0,585000.0,1.0,1.0,251094.94678872835,1238.0,2.0,condo,0.0,1.0,3.0,condos,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1377156.7810650887,1377156.7810650887
179900.0,15000.0,1999,0.0,179000.0,2.0,0.0,145490.0,1250.0,2.0,Unknown,0.0,1.0,3.0,mobile,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,255024.7093023256,255024.7093023256
239000.0,10000.0,1880,0.0,230000.0,1.0,0.0,251094.94678872835,1102.0,1.0,condo,2.0,1.0,2.0,condos,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,322413.0057803468,322413.0057803468
95500.0,0.0,1971,0.0,95900.0,1.0,1.0,10664.0,1200.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,192003.05142857143,192003.05142857143
183000.0,0.0,1997,0.0,194628.0,2.0,0.0,41382.0,1222.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,295000.6913580247,295000.6913580247
250000.0,0.0,1968,0.0,297000.0,2.0,0.0,251094.94678872835,1933.8485593336065,2.0,Unknown,0.0,2.0,5.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205363.63636363635,258391.81286549708
0.0,0.0,1968,0.0,366600.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348330.4347826087,416472.2580645161
655000.0,5000.0,2000,0.0,637500.0,3.0,0.0,333887.0,3587.0,3.0,Unknown,2.0,2.0,4.0,single_family,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,255024.7093023256,255024.7093023256
5000.0,0.0,1968,0.0,54167.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202108.79365079364,210282.35971223022
400000.0,9000.0,2008,0.0,390000.0,2.0,0.0,8930.0,1363.0,2.0,condo,2.0,1.0,2.0,condos,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,513855.7971014493,534219.5266272189
1799000.0,0.0,1896,0.0,1700000.0,4.0,2.0,13939.0,6761.0,6.0,Unknown,2.0,2.0,8.0,single_family,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
