list_price,price_reduced_amount,description.year_built,description.baths_3qtr,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,description.type,lead_attributes.show_contact_an_agent,location.address.postal_code,location.address.state_code,central_air,central_heat,community_outdoor_space,community_security_features,dishwasher,fireplace,hardwood_floors,laundry_room,single_story,garage_1_or_more,garage_2_or_more,city_view,two_or_more_stories,recreation_facilities,shopping,washer_dryer,basement,view,forced_air,family_room,dining_room,city_mean_price,state_mean_price
0.0,0.0,1975,0.0,512500,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,43081,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425305.50458715594,418949.1017964072
194701.0,0.0,1960,0.0,207000,2.0,0.0,7200.0,1609.0,2.0,Unknown,1.0,1.0,3.0,single_family,True,43227,OH,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,425305.50458715594,418949.1017964072
233000.0,7000.0,1951,0.0,225000,1.0,0.0,10454.0,1299.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,17112,PA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,237009.97023809524,237009.97023809524
370000.0,0.0,1935,0.0,360000,1.0,0.0,6297.0,526.0,1.0,condo,0.0,1.0,1.0,condos,True,02130,MA,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1272012.0240963856,1272012.0240963856
19900.0,0.0,1969,0.0,9000,2.0,0.0,9148.0,2054.0,2.0,Unknown,2.0,2.0,4.0,single_family,True,72209,AR,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,291081.25,284844.9685534591
640000.0,0.0,1920,0.0,637500,2.0,0.0,251094.94678872835,1015.0,2.0,condo,0.0,1.0,2.0,condos,True,02125,MA,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1272012.0240963856,1272012.0240963856
525000.0,0.0,1920,0.0,550000,3.0,0.0,3920.0,3116.0,3.0,Unknown,0.0,3.0,7.0,multi_family,True,02905,RI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,648633.7590361446,641018.8470588236
200000.0,0.0,1979,0.0,190000,2.0,0.0,4400.0,1850.0,2.0,townhouse,2.0,1.0,2.0,townhomes,True,68512,NE,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,320872.5903614458,320872.5903614458
395000.0,0.0,1956,0.0,395000,1.0,1.0,6970.0,1360.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,97302,OR,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,443936.96428571426,443936.96428571426
249000.0,0.0,2001,0.0,245000,2.0,0.0,6534.0,1742.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,36117,AL,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
399900.0,0.0,2022,0.0,410000,2.0,0.0,28750.0,1649.0,2.0,Unknown,2.0,2.0,3.0,single_family,True,19904,DE,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,313305.6380368098,313305.6380368098
139900.0,0.0,1975,0.0,133000,3.0,0.0,9000.0,1553.0,3.0,Unknown,0.0,1.0,3.0,single_family,True,40601,KY,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,264654.7619047619,264654.7619047619
530000.0,0.0,1939,0.0,530000,2.0,0.0,7841.0,2300.0,2.0,Unknown,0.0,2.0,4.0,single_family,True,72207,AR,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,291081.25,284844.9685534591
509900.0,0.0,1997,0.0,515000,2.0,1.0,10019.0,2197.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,97306,OR,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,443936.96428571426,443936.96428571426
490000.0,9999.0,1992,0.0,497000,2.0,0.0,12000.0,1680.0,2.0,Unknown,1.0,2.0,5.0,single_family,True,08620,NJ,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,355518.51851851854,260858.89570552149
116000.0,0.0,1975,0.0,115000,2.0,0.0,17280.0,2240.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,36106,AL,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
735000.0,4000.0,1908,2.0,718750,1.0,0.0,4080.0,1991.0,3.0,Unknown,0.0,2.0,4.0,single_family,True,80205,CO,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,616262.4457142857,616262.4457142857
495000.0,30000.0,2004,0.0,515000,2.0,1.0,17860.0,3616.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,23227,VA,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,448640.37272727274,399187.591954023
1099900.0,0.0,2020,0.0,1090000,5.0,0.0,6000.0,3030.0,5.0,Unknown,2.0,2.0,5.0,single_family,True,85050,AZ,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,551812.7549668874,536285.3456790124
172000.0,0.0,1920,0.0,102000,2.0,0.0,2662.0,1343.0,2.0,Unknown,0.0,2.0,3.0,single_family,True,23224,VA,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,448640.37272727274,399187.591954023
190000.0,8000.0,1981,0.0,186000,1.0,0.0,751.0,725.0,1.0,condo,0.0,1.0,1.0,apartment,True,85053,AZ,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,551812.7549668874,536285.3456790124
730000.0,0.0,1895,0.0,740000,3.0,0.0,5177.0,2610.0,3.0,Unknown,0.0,3.0,5.0,multi_family,True,02125,MA,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1272012.0240963856,1272012.0240963856
699000.0,0.0,2004,0.0,762000,2.0,1.0,3615.0,2608.0,3.0,townhouse,1.0,2.0,5.0,townhomes,True,08691,NJ,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,719222.2222222222,260858.89570552149
215000.0,0.0,1894,0.0,220000,1.0,0.0,6970.0,800.0,1.0,condo,0.0,1.0,2.0,condos,True,02907,RI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,648633.7590361446,641018.8470588236
140000.0,0.0,1897,0.0,153000,1.0,0.0,2178.0,1376.0,1.0,Unknown,0.0,3.0,3.0,single_family,True,08611,NJ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,204580.64516129033,260858.89570552149
475000.0,24000.0,1968,0.0,450000,2.0,1.0,8276.0,2030.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,53705,WI,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,428299.358974359,429089.71428571426
710000.0,15000.0,1996,0.0,705000,2.0,0.0,10454.0,2174.0,2.0,Unknown,3.0,1.0,3.0,single_family,True,89703,NV,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,522403.5748502994,522403.5748502994
224900.0,4000.0,2007,0.0,220000,2.0,0.0,6970.0,1455.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,46235,IN,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,256955.0,254990.87719298244
339000.0,0.0,2003,0.0,325000,2.0,1.0,13068.0,2595.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,46231,IN,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,256955.0,254990.87719298244
284900.0,0.0,1839,0.0,305000,1.0,0.0,4639.0,1121.0,1.0,Unknown,0.0,2.0,4.0,single_family,True,02907,RI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,648633.7590361446,641018.8470588236
29900.0,0.0,2015,0.0,29900.0,2.0,0.0,251094.94678872835,1933.8485593336065,2.0,Unknown,0.0,1.0,3.0,mobile,False,62707,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524855.7428571428,524855.7428571428
975000.0,0.0,1915,0.0,905000,4.0,1.0,8712.0,4179.0,5.0,Unknown,0.0,2.0,6.0,single_family,True,27605,NC,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,635975.6140350878,635975.6140350878
239900.0,0.0,1977,0.0,245000,1.0,0.0,6098.0,1040.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,12205,NY,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,241932.6923076923,258116.47727272726
127777.0,0.0,1979,0.0,117777,2.0,0.0,251094.94678872835,1152.0,2.0,Unknown,0.0,1.0,2.0,mobile,False,95828,CA,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,515502.09493670886,502160.7705882353
550000.0,12000.0,1953,0.0,562000,2.0,0.0,7405.0,1516.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,95820,CA,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,515502.09493670886,502160.7705882353
35000.0,0.0,1975,0.0,20900,1.8874299001504582,0.0,1348618.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,25320,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39817.62987012987,41715.42944785276
239900.0,0.0,1977,0.0,245000,1.0,0.0,6098.0,1040.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,12205,NY,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,241932.6923076923,258116.47727272726
250000.0,0.0,1975,0.0,297000,2.0,0.0,251094.94678872835,1933.8485593336065,2.0,Unknown,0.0,2.0,5.0,multi_family,True,08618,NJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,204580.64516129033,260858.89570552149
259000.0,0.0,1950,0.0,259000,1.0,1.0,11761.0,1448.0,2.0,Unknown,2.0,1.0,2.0,single_family,True,12203,NY,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,241932.6923076923,258116.47727272726
393000.0,0.0,1989,0.0,390000,2.0,1.0,10894.0,2300.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,19901,DE,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,313305.6380368098,313305.6380368098
199900.0,0.0,1898,0.0,220000,2.0,0.0,6098.0,1510.0,2.0,Unknown,1.0,1.0,2.0,single_family,True,06114,CT,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,321425.748502994,321425.748502994
355000.0,10000.0,1923,0.0,350500,1.0,0.0,4791.0,1634.0,1.0,Unknown,1.0,1.0,2.0,single_family,True,97302,OR,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,443936.96428571426,443936.96428571426
160000.0,0.0,1941,0.0,160000,1.0,0.0,13852.0,857.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,50310,IA,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,213533.29341317364,285732.1787709497
429000.0,0.0,1956,0.0,420000,2.0,0.0,10019.0,1928.0,2.0,Unknown,2.0,1.0,4.0,single_family,True,55126,MN,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,505000.0,362704.0
850000.0,25000.0,1962,0.0,820000,6.0,0.0,251094.94678872835,1933.8485593336065,6.0,Unknown,0.0,2.0,6.0,multi_family,True,97301,OR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,443936.96428571426,443936.96428571426
490800.0,0.0,1975,0.0,453990,1.8874299001504582,0.0,534481.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,72223,AR,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,291081.25,284844.9685534591
450000.0,10000.0,1999,0.0,448700,3.0,1.0,5227.0,2584.0,4.0,Unknown,2.0,2.0,3.0,single_family,True,53719,WI,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,428299.358974359,429089.71428571426
319999.0,0.0,2007,0.0,319999,2.0,1.0,3920.0,2081.0,3.0,townhouse,1.0,2.0,3.0,townhomes,True,19901,DE,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,313305.6380368098,313305.6380368098
220000.0,0.0,1912,0.0,200791,1.0,0.0,2788.0,1517.0,1.0,Unknown,0.0,2.0,4.0,single_family,True,55103,MN,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,349569.641025641,362704.0
224900.0,5000.0,1978,1.0,206000,1.0,1.0,7405.0,1463.0,3.0,Unknown,2.0,2.0,2.0,single_family,True,68505,NE,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,320872.5903614458,320872.5903614458
380000.0,15000.0,1946,0.0,380000,1.0,0.0,15682.0,1218.0,1.0,Unknown,2.0,2.0,2.0,single_family,True,97302,OR,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,443936.96428571426,443936.96428571426
129900.0,0.0,1923,0.0,122500,1.0,0.0,2178.0,1440.0,1.0,townhouse,0.0,2.0,3.0,townhomes,True,17104,PA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,237009.97023809524,237009.97023809524
569900.0,5100.0,1920,0.0,590000,3.0,0.0,3202.0,3201.0,3.0,Unknown,2.0,3.0,6.0,multi_family,True,02905,RI,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,648633.7590361446,641018.8470588236
239000.0,0.0,1886,0.0,210000,1.8874299001504582,0.0,2484.0,2572.0,2.131203007518797,Unknown,0.0,1.0,4.0,multi_family,True,08609,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,204580.64516129033,260858.89570552149
449990.0,0.0,2023,0.0,442015,3.0,1.0,21850.0,2555.0,4.0,Unknown,3.0,2.0,4.0,single_family,True,73099,OK,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,335465.0,302552.10365853657
739900.0,0.0,1905,0.0,739900,2.0,1.0,5227.0,3016.0,3.0,Unknown,0.0,3.0,8.0,multi_family,True,02904,RI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,648633.7590361446,641018.8470588236
112600.0,0.0,1950,0.0,115500,2.0,0.0,52272.0,3858.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,25302,WV,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,39817.62987012987,41715.42944785276
144900.0,5000.0,1923,0.0,138000,2.0,0.0,4617.0,1815.0,2.0,Unknown,0.0,2.0,3.0,single_family,True,48912,MI,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,160907.3619631902,160907.3619631902
490000.0,0.0,1979,0.0,500100,2.0,0.0,6199.0,1578.0,2.0,Unknown,2.0,1.0,4.0,single_family,True,95827,CA,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,515502.09493670886,502160.7705882353
314900.0,0.0,1959,0.0,350000,2.0,0.0,14810.0,1988.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,53711,WI,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,428299.358974359,429089.71428571426
325000.0,0.0,1855,0.0,330000,2.0,0.0,1307.0,2160.0,2.0,Unknown,0.0,1.0,3.0,multi_family,True,12210,NY,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241932.6923076923,258116.47727272726
250000.0,5000.0,1922,1.0,248000,1.0,0.0,5053.0,1640.0,2.0,Unknown,1.0,1.0,3.0,single_family,True,55106,MN,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,349569.641025641,362704.0
340000.0,0.0,1993,0.0,330000,3.0,1.0,10890.0,2548.0,4.0,Unknown,2.0,2.0,4.0,single_family,True,46228,IN,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,256955.0,254990.87719298244
579000.0,0.0,2018,0.0,558000,1.0,0.0,251094.94678872835,662.0,1.0,condo,1.0,1.0,1.0,condos,True,02135,MA,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1272012.0240963856,1272012.0240963856
325000.0,40000.0,1930,0.0,325000,1.8874299001504582,0.0,8276.0,4344.0,2.131203007518797,Unknown,0.0,2.0,0.0,multi_family,True,72206,AR,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,291081.25,284844.9685534591
3190000.0,0.0,2003,0.0,3200000,7.0,2.0,101930.0,11218.0,9.0,Unknown,4.0,2.0,6.0,single_family,True,27614,NC,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,635975.6140350878,635975.6140350878
2799000.0,151000.0,1974,0.0,2500000,4.0,1.0,22394.0,3303.0,5.0,Unknown,2.0,2.0,3.0,single_family,True,02906,RI,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,648633.7590361446,641018.8470588236
0.0,0.0,1975,0.0,475000.0,1.8874299001504582,0.0,15000.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,single_family,True,62711,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524855.7428571428,524855.7428571428
1325000.0,0.0,2017,0.0,1285000,3.0,2.0,50965.0,2573.0,5.0,Unknown,9.0,2.0,3.0,single_family,True,89705,NV,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,522403.5748502994,522403.5748502994
230000.0,0.0,1980,0.0,210000,1.0,1.0,6043.0,1028.0,2.0,Unknown,2.0,2.0,3.0,single_family,True,68521,NE,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,320872.5903614458,320872.5903614458
394900.0,2600.0,1967,0.0,360000,2.0,0.0,12480.0,2034.0,2.0,Unknown,0.0,2.0,4.0,single_family,True,37217,TN,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1068797.8723404256,936909.0909090909
500000.0,0.0,1956,0.0,495000,1.0,1.0,5635.0,1425.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,98506,WA,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,461060.89090909093,460899.08928571426
450000.0,0.0,1961,0.0,452500,2.0,0.0,19115.0,1713.0,2.0,Unknown,0.0,2.0,3.0,single_family,True,21401,MD,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,740137.0760233918,740137.0760233918
72500.0,0.0,1992,0.0,50000,2.0,0.0,32670.0,1012.0,2.0,Unknown,0.0,2.0,3.0,mobile,True,32305,FL,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303235.525,303235.525
549900.0,29100.0,1927,0.0,570000,2.0,1.0,5227.0,4596.0,3.0,Unknown,0.0,3.0,4.0,single_family,True,72205,AR,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,291081.25,284844.9685534591
109999.0,0.0,1944,0.0,110000,1.0,0.0,7841.0,832.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,48906,MI,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,160907.3619631902,160907.3619631902
89000.0,0.0,1967,0.0,68000,1.0,0.0,871.0,710.0,1.0,condo,0.0,1.0,1.0,condos,True,32304,FL,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,303235.525,303235.525
449900.0,50000.0,1880,0.0,475000,3.0,0.0,3049.0,2005.0,3.0,Unknown,2.0,1.0,5.0,multi_family,True,02903,RI,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,648633.7590361446,641018.8470588236
600000.0,0.0,1920,0.0,670000,3.0,0.0,5575.0,2964.0,3.0,Unknown,0.0,1.0,8.0,single_family,True,02125,MA,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1272012.0240963856,1272012.0240963856
995000.0,0.0,1923,0.0,999999,1.0,1.0,1826.0,1361.0,2.0,townhouse,1.0,4.0,2.0,townhomes,True,21401,MD,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,740137.0760233918,740137.0760233918
390000.0,0.0,1964,0.0,390000,2.0,0.0,7405.0,1824.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,80221,CO,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,616262.4457142857,616262.4457142857
1200000.0,0.0,1964,0.0,1075000,1.8874299001504582,4.0,82764.0,5016.0,4.0,Unknown,0.0,2.0,0.0,single_family,True,37206,TN,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1068797.8723404256,936909.0909090909
215000.0,0.0,1960,0.0,225000,2.0,0.0,9017.0,1826.0,2.0,Unknown,0.0,2.0,3.0,single_family,True,48906,MI,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,160907.3619631902,160907.3619631902
459900.0,0.0,1997,0.0,459900,3.0,1.0,251094.94678872835,2106.0,4.0,condo,0.0,3.0,3.0,condos,True,21401,MD,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,740137.0760233918,740137.0760233918
18900.0,0.0,1995,0.0,18900.0,2.0,0.0,251094.94678872835,1933.8485593336065,2.0,Unknown,0.0,1.0,3.0,mobile,False,62702,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524855.7428571428,524855.7428571428
235000.0,0.0,1900,0.0,230000,2.0,1.0,1742.0,2601.0,3.0,townhouse,0.0,3.0,3.0,townhomes,True,17104,PA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,237009.97023809524,237009.97023809524
7500.0,3500.0,1975,0.0,4500.0,1.8874299001504582,0.0,6098.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,62703,IL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,524855.7428571428,524855.7428571428
495000.0,30000.0,2004,0.0,515000,2.0,1.0,17860.0,3616.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,23227,VA,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,448640.37272727274,399187.591954023
800000.0,0.0,1986,0.0,810000,2.0,1.0,85813.0,2774.0,3.0,Unknown,2.0,3.0,5.0,single_family,True,21401,MD,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,740137.0760233918,740137.0760233918
68000.0,9000.0,1955,0.0,65000,2.0,0.0,9712.0,1432.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,36107,AL,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
197000.0,0.0,1971,0.0,205000,2.0,0.0,13504.0,1120.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,17111,PA,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,237009.97023809524,237009.97023809524
699000.0,20000.0,2010,0.0,705000,3.0,0.0,1699.0,1700.0,3.0,condo,2.0,1.0,3.0,condos,True,30309,GA,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,521587.06293706293,538346.7647058824
269900.0,0.0,1948,0.0,266900,2.0,0.0,11853.0,1637.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,17110,PA,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,237009.97023809524,237009.97023809524
264900.0,0.0,1975,0.0,260000,3.0,0.0,12197.0,2300.0,3.0,Unknown,2.0,1.0,3.0,single_family,True,40601,KY,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,264654.7619047619,264654.7619047619
148000.0,0.0,1940,0.0,144000,1.0,0.0,20038.0,1070.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,29203,SC,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,194372.60185185185,204393.7438016529
560000.0,0.0,2011,0.0,448000,2.0,0.0,8940.0,2176.0,2.0,Unknown,3.0,1.0,4.0,single_family,True,85042,AZ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,551812.7549668874,536285.3456790124
147000.0,0.0,1887,0.0,147000,1.0,0.0,1250.0,1128.0,1.0,townhouse,0.0,3.0,2.0,townhomes,True,08618,NJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,204580.64516129033,260858.89570552149
345000.0,0.0,1960,0.0,340000,3.0,1.0,14985.0,3386.0,4.0,Unknown,0.0,2.0,4.0,single_family,True,40601,KY,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,264654.7619047619,264654.7619047619
224900.0,5000.0,1978,1.0,206000,1.0,1.0,7405.0,1463.0,3.0,Unknown,2.0,2.0,2.0,single_family,True,68505,NE,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,320872.5903614458,320872.5903614458
388000.0,0.0,1997,0.0,385000,2.0,0.0,6970.0,1813.0,2.0,Unknown,0.0,1.0,4.0,mobile,True,89706,NV,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,522403.5748502994,522403.5748502994
229900.0,0.0,1900,0.0,260000,2.0,0.0,8407.0,1844.0,2.0,Unknown,1.0,2.0,4.0,multi_family,True,55117,MN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,349569.641025641,362704.0
275000.0,10000.0,2005,0.0,275000,2.0,1.0,4678.0,1734.0,3.0,townhouse,1.0,2.0,3.0,townhomes,True,19904,DE,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,313305.6380368098,313305.6380368098
199900.0,0.0,1951,1.0,203000,1.0,0.0,5445.0,1753.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,55106,MN,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,349569.641025641,362704.0
135000.0,0.0,1976,0.0,135000,1.0,0.0,1307.0,720.0,1.0,townhouse,1.0,1.0,2.0,townhomes,True,68521,NE,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,320872.5903614458,320872.5903614458
129900.0,10000.0,1974,0.0,117000,1.0,0.0,4617.0,1044.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,48906,MI,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,160907.3619631902,160907.3619631902
299900.0,0.0,1930,0.0,315000,1.0,0.0,3049.0,1440.0,1.0,Unknown,0.0,2.0,3.0,single_family,True,02908,RI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,648633.7590361446,641018.8470588236
